time;uv;temp;drain_piezo;humidity;maxdailygust;soilmoisture2;solarradiation
2023-08-12T16:33:58.519333Z;0.0;27.722222222222225;0.0;57.0;20.165080319999998;24.0;86.58
2023-08-12T16:34:59.441189Z;0.0;27.722222222222225;0.0;56.0;20.165080319999998;24.0;87.69
2023-08-12T16:36:00.450719Z;0.0;27.61111111111111;0.0;57.0;20.165080319999998;24.0;89.11
2023-08-12T16:37:01.719409Z;0.0;27.61111111111111;0.0;57.0;20.165080319999998;24.0;90.37
2023-08-12T16:38:02.679347Z;0.0;27.61111111111111;0.0;57.0;20.165080319999998;24.0;91.08
2023-08-12T16:39:03.491869Z;0.0;27.61111111111111;0.0;57.0;20.165080319999998;24.0;91.16
2023-08-12T16:40:04.501882Z;0.0;27.61111111111111;0.0;57.0;20.165080319999998;24.0;89.42
2023-08-12T16:41:05.665935Z;0.0;27.5;0.0;58.0;20.165080319999998;24.0;87.77
2023-08-12T16:42:06.487445Z;0.0;27.5;0.0;58.0;20.165080319999998;24.0;83.58
2023-08-12T16:43:07.061976Z;0.0;27.388888888888886;0.0;58.0;20.165080319999998;24.0;80.03
2023-08-12T16:44:07.950500Z;0.0;27.388888888888886;0.0;58.0;20.165080319999998;24.0;77.11
2023-08-12T16:45:09.350277Z;0.0;27.388888888888886;0.0;59.0;20.165080319999998;24.0;75.06
2023-08-12T16:46:09.971100Z;0.0;27.388888888888886;0.0;59.0;20.165080319999998;24.0;73.88
2023-08-12T16:47:10.924859Z;0.0;27.5;0.0;59.0;20.165080319999998;24.0;72.77
2023-08-12T16:48:12.144741Z;0.0;27.388888888888886;0.0;59.0;20.165080319999998;24.0;71.59
2023-08-12T16:49:13.459112Z;0.0;27.388888888888886;0.0;60.0;20.165080319999998;24.0;70.8
2023-08-12T16:50:13.938087Z;0.0;27.277777777777775;0.0;59.0;20.165080319999998;24.0;70.56
2023-08-12T16:51:14.969613Z;0.0;27.277777777777775;0.0;61.0;20.165080319999998;24.0;70.4
2023-08-12T16:52:15.986361Z;0.0;27.277777777777775;0.0;60.0;20.165080319999998;24.0;70.4
2023-08-12T16:53:17.112393Z;0.0;27.277777777777775;0.0;59.0;20.165080319999998;24.0;70.24
2023-08-12T16:54:18.076518Z;0.0;27.277777777777775;0.0;59.0;20.165080319999998;24.0;69.85
2023-08-12T16:55:19.058313Z;0.0;27.22222222222222;0.0;60.0;20.165080319999998;24.0;69.14
2023-08-12T16:56:20.030078Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;68.27
2023-08-12T16:57:21.087228Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;67.48
2023-08-12T16:58:22.163390Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;65.98
2023-08-12T16:59:23.088146Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;65.11
2023-08-12T17:00:24.143178Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;63.61
2023-08-12T17:01:25.190957Z;0.0;27.22222222222222;0.0;60.0;20.165080319999998;24.0;62.04
2023-08-12T17:02:26.102369Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;59.98
2023-08-12T17:03:27.655406Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;56.91
2023-08-12T17:04:28.123559Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;53.28
2023-08-12T17:05:29.107968Z;0.0;27.22222222222222;0.0;59.0;20.165080319999998;24.0;50.12
2023-08-12T17:06:30.078488Z;0.0;27.111111111111107;0.0;60.0;20.165080319999998;24.0;48.3
2023-08-12T17:07:31.149472Z;0.0;27.111111111111107;0.0;59.0;20.165080319999998;24.0;47.36
2023-08-12T17:08:32.422676Z;0.0;27.111111111111107;0.0;59.0;20.165080319999998;24.0;45.62
2023-08-12T17:09:33.551757Z;0.0;27.111111111111107;0.0;60.0;20.165080319999998;24.0;43.49
2023-08-12T17:10:34.189757Z;0.0;27.111111111111107;0.0;59.0;20.165080319999998;24.0;39.94
2023-08-12T17:11:35.280829Z;0.0;27.111111111111107;0.0;60.0;20.165080319999998;24.0;34.73
2023-08-12T17:12:36.264185Z;0.0;27.111111111111107;0.0;60.0;20.165080319999998;24.0;29.76
2023-08-12T17:13:39.880526Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;24.86
2023-08-12T17:14:38.747845Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;21.63
2023-08-12T17:15:39.293365Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;19.73
2023-08-12T17:16:40.686819Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;18.39
2023-08-12T17:17:41.262828Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;17.21
2023-08-12T17:18:42.316371Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;16.89
2023-08-12T17:19:43.237323Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;17.36
2023-08-12T17:20:44.284350Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;17.68
2023-08-12T17:21:45.183543Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;17.36
2023-08-12T17:22:46.686251Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;18.15
2023-08-12T17:23:47.592287Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;20.76
2023-08-12T17:24:48.266528Z;0.0;26.999999999999996;0.0;59.0;20.165080319999998;24.0;22.57
2023-08-12T17:25:49.318547Z;0.0;26.999999999999996;0.0;58.0;20.165080319999998;24.0;26.12
2023-08-12T17:26:50.301999Z;0.0;26.999999999999996;0.0;58.0;20.165080319999998;24.0;31.81
2023-08-12T17:27:51.315146Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;37.88
2023-08-12T17:28:52.474561Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;43.88
2023-08-12T17:29:53.264286Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;48.07
2023-08-12T17:30:54.350456Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;49.72
2023-08-12T17:31:55.479767Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;48.62
2023-08-12T17:32:56.404204Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;45.3
2023-08-12T17:33:57.692302Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;41.59
2023-08-12T17:34:58.339610Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;37.65
2023-08-12T17:35:59.387723Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;32.83
2023-08-12T17:37:00.846321Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;28.1
2023-08-12T17:38:01.540736Z;0.0;27.111111111111107;0.0;58.0;20.165080319999998;24.0;23.84
2023-08-12T17:39:02.451955Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;20.21
2023-08-12T17:40:03.595075Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;17.68
2023-08-12T17:41:04.480577Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;16.34
2023-08-12T17:42:05.819399Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;14.84
2023-08-12T17:43:05.954083Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;13.42
2023-08-12T17:44:06.962908Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;12.15
2023-08-12T17:45:08.452515Z;0.0;27.111111111111107;0.0;57.0;20.165080319999998;24.0;11.6
2023-08-12T17:46:09.098632Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;11.52
2023-08-12T17:47:09.879821Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;11.92
2023-08-12T17:48:11.015636Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;12.94
2023-08-12T17:49:11.918572Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;14.13
2023-08-12T17:50:12.944350Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;15.0
2023-08-12T17:51:13.932008Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;15.15
2023-08-12T17:52:14.895393Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;15.07
2023-08-12T17:53:16.092047Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;14.68
2023-08-12T17:54:16.974500Z;0.0;26.999999999999996;0.0;57.0;20.165080319999998;24.0;14.36
2023-08-12T17:55:17.969249Z;0.0;26.888888888888893;0.0;57.0;20.165080319999998;24.0;14.76
2023-08-12T17:56:18.979288Z;0.0;26.888888888888893;0.0;58.0;20.165080319999998;24.0;15.55
2023-08-12T17:57:19.994136Z;0.0;26.888888888888893;0.0;58.0;20.165080319999998;24.0;17.05
2023-08-12T17:58:21.040504Z;0.0;26.888888888888893;0.0;60.0;20.165080319999998;24.0;18.94
2023-08-12T17:59:21.984090Z;0.0;26.888888888888893;0.0;58.0;20.165080319999998;24.0;19.57
2023-08-12T18:00:23.329628Z;0.0;26.77777777777778;0.0;59.0;20.165080319999998;24.0;18.63
2023-08-12T18:01:23.962857Z;0.0;26.77777777777778;0.0;58.0;20.165080319999998;24.0;15.94
2023-08-12T18:02:25.136300Z;0.0;26.77777777777778;0.0;59.0;20.165080319999998;24.0;13.1
2023-08-12T18:03:26.166079Z;0.0;26.77777777777778;0.0;58.0;20.165080319999998;24.0;10.18
2023-08-12T18:04:26.996757Z;0.0;26.722222222222218;0.0;59.0;20.165080319999998;24.0;8.13
2023-08-12T18:05:28.014542Z;0.0;26.722222222222218;0.0;59.0;20.165080319999998;24.0;7.26
2023-08-12T18:06:29.034545Z;0.0;26.722222222222218;0.0;59.0;20.165080319999998;24.0;6.87
2023-08-12T18:07:30.046503Z;0.0;26.611111111111114;0.0;59.0;20.165080319999998;24.0;6.79
2023-08-12T18:08:31.189031Z;0.0;26.611111111111114;0.0;59.0;20.165080319999998;24.0;6.71
2023-08-12T18:09:32.178441Z;0.0;26.611111111111114;0.0;60.0;20.165080319999998;24.0;6.63
2023-08-12T18:10:33.194397Z;0.0;26.5;0.0;60.0;20.165080319999998;24.0;6.39
2023-08-12T18:11:34.232006Z;0.0;26.5;0.0;59.0;20.165080319999998;24.0;6.08
2023-08-12T18:12:35.099749Z;0.0;26.5;0.0;60.0;20.165080319999998;24.0;5.68
2023-08-12T18:13:36.198361Z;0.0;26.5;0.0;60.0;20.165080319999998;24.0;4.89
2023-08-12T18:14:37.054269Z;0.0;26.5;0.0;59.0;20.165080319999998;24.0;4.1
2023-08-12T18:15:38.174909Z;0.0;26.38888888888889;0.0;59.0;20.165080319999998;24.0;3.47
2023-08-12T18:16:39.186657Z;0.0;26.38888888888889;0.0;61.0;20.165080319999998;24.0;3.08
2023-08-12T18:17:40.055657Z;0.0;26.38888888888889;0.0;60.0;20.165080319999998;24.0;3.0
2023-08-12T18:18:41.279038Z;0.0;26.38888888888889;0.0;61.0;20.165080319999998;24.0;3.0
2023-08-12T18:19:42.347838Z;0.0;26.277777777777775;0.0;61.0;20.165080319999998;24.0;3.16
2023-08-12T18:20:43.209828Z;0.0;26.277777777777775;0.0;63.0;20.165080319999998;24.0;3.47
2023-08-12T18:21:44.635212Z;0.0;26.22222222222222;0.0;63.0;20.165080319999998;24.0;3.79
2023-08-12T18:22:45.181168Z;0.0;26.11111111111111;0.10160000000000001;62.0;20.165080319999998;24.0;4.18
2023-08-12T18:23:46.330470Z;0.0;26.11111111111111;0.10160000000000001;62.0;20.165080319999998;24.0;4.34
2023-08-12T18:24:47.169341Z;0.0;25.888888888888886;0.10160000000000001;64.0;20.165080319999998;24.0;4.18
2023-08-12T18:25:48.239520Z;0.0;25.77777777777778;0.10160000000000001;64.0;20.165080319999998;24.0;3.95
2023-08-12T18:26:49.486327Z;0.0;25.77777777777778;0.10160000000000001;64.0;20.165080319999998;24.0;3.55
2023-08-12T18:27:50.237330Z;0.0;25.72222222222222;0.10160000000000001;65.0;20.165080319999998;24.0;3.24
2023-08-12T18:28:51.720992Z;0.0;25.72222222222222;0.10160000000000001;64.0;20.165080319999998;24.0;3.16
2023-08-12T18:29:52.269055Z;0.0;25.611111111111107;0.10160000000000001;65.0;20.165080319999998;24.0;3.0
2023-08-12T18:30:53.270383Z;0.0;25.611111111111107;0.10160000000000001;64.0;20.165080319999998;24.0;2.6
2023-08-12T18:31:54.260956Z;0.0;25.611111111111107;0.10160000000000001;65.0;20.165080319999998;24.0;2.29
2023-08-12T18:32:55.284127Z;0.0;25.500000000000004;0.10160000000000001;65.0;20.165080319999998;24.0;2.05
2023-08-12T18:33:56.381740Z;0.0;25.500000000000004;0.10160000000000001;65.0;20.165080319999998;24.0;2.13
2023-08-12T18:34:57.227974Z;0.0;25.500000000000004;0.10160000000000001;66.0;20.165080319999998;24.0;2.21
2023-08-12T18:35:58.300845Z;0.0;25.38888888888889;0.10160000000000001;66.0;20.165080319999998;24.0;2.05
2023-08-12T18:36:59.459064Z;0.0;25.38888888888889;0.10160000000000001;66.0;20.165080319999998;24.0;1.82
2023-08-12T18:38:00.288184Z;0.0;25.27777777777778;0.10160000000000001;66.0;20.165080319999998;24.0;1.58
2023-08-12T18:39:01.638510Z;0.0;25.27777777777778;0.10160000000000001;67.0;20.165080319999998;24.0;1.34
2023-08-12T18:40:02.436115Z;0.0;25.27777777777778;0.10160000000000001;67.0;20.165080319999998;24.0;1.18
2023-08-12T18:41:03.468159Z;0.0;25.222222222222225;0.10160000000000001;67.0;20.165080319999998;24.0;1.03
2023-08-12T18:42:04.388310Z;0.0;25.222222222222225;0.10160000000000001;67.0;20.165080319999998;24.0;0.87
2023-08-12T18:43:04.875397Z;0.0;25.11111111111111;0.3048;68.0;20.165080319999998;24.0;0.71
2023-08-12T18:44:05.778560Z;0.0;25.11111111111111;0.3048;69.0;20.165080319999998;24.0;0.71
2023-08-12T18:45:07.016937Z;0.0;25.0;0.3048;70.0;20.165080319999998;24.0;0.71
2023-08-12T18:46:07.985977Z;0.0;24.777777777777775;0.3048;70.0;20.165080319999998;24.0;0.63
2023-08-12T18:47:08.816033Z;0.0;24.72222222222222;0.3048;71.0;20.165080319999998;24.0;0.55
2023-08-12T18:48:09.906154Z;0.0;24.72222222222222;0.3048;71.0;20.165080319999998;24.0;0.47
2023-08-12T18:49:10.791590Z;0.0;24.611111111111107;0.3048;71.0;20.165080319999998;24.0;0.47
2023-08-12T18:50:11.922287Z;0.0;24.499999999999996;0.3048;71.0;20.165080319999998;24.0;0.39
2023-08-12T18:51:12.833634Z;0.0;24.499999999999996;0.3048;71.0;20.165080319999998;24.0;0.32
2023-08-12T18:52:13.830419Z;0.0;24.388888888888893;0.3048;72.0;20.165080319999998;24.0;0.32
2023-08-12T18:53:14.919752Z;0.0;24.27777777777778;0.3048;72.0;20.165080319999998;24.0;0.24
2023-08-12T18:54:15.868670Z;0.0;24.27777777777778;0.3048;72.0;20.165080319999998;24.0;0.24
2023-08-12T18:55:16.842607Z;0.0;24.222222222222218;0.3048;72.0;20.165080319999998;24.0;0.16
2023-08-12T18:56:17.856542Z;0.0;24.222222222222218;0.40640000000000004;73.0;20.165080319999998;24.0;0.16
2023-08-12T18:57:18.909964Z;0.0;24.111111111111114;0.40640000000000004;73.0;20.165080319999998;24.0;0.16
2023-08-12T18:58:20.019200Z;0.0;24.111111111111114;0.40640000000000004;73.0;20.165080319999998;24.0;0.16
2023-08-12T18:59:20.939368Z;0.0;24.0;0.40640000000000004;74.0;20.165080319999998;24.0;0.08
2023-08-12T19:00:21.936651Z;0.0;23.88888888888889;0.40640000000000004;74.0;20.165080319999998;24.0;0.08
2023-08-12T19:01:22.942746Z;0.0;23.88888888888889;0.40640000000000004;74.0;20.165080319999998;24.0;0.08
2023-08-12T19:02:23.963149Z;0.0;23.88888888888889;0.40640000000000004;74.0;20.165080319999998;24.0;0.08
2023-08-12T19:03:25.068970Z;0.0;23.777777777777775;0.40640000000000004;75.0;20.165080319999998;24.0;0.08
2023-08-12T19:04:25.883063Z;0.0;23.722222222222225;0.40640000000000004;75.0;20.165080319999998;24.0;0.0
2023-08-12T19:05:26.940201Z;0.0;23.722222222222225;0.40640000000000004;75.0;20.165080319999998;24.0;0.0
2023-08-12T19:06:28.048570Z;0.0;23.61111111111111;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
2023-08-12T19:07:28.937678Z;0.0;23.61111111111111;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
2023-08-12T19:08:30.066306Z;0.0;23.61111111111111;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
2023-08-12T19:09:30.959961Z;0.0;23.61111111111111;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
2023-08-12T19:10:32.057876Z;0.0;23.499999999999996;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
2023-08-12T19:11:33.226079Z;0.0;23.499999999999996;0.40640000000000004;77.0;20.165080319999998;24.0;0.0
2023-08-12T19:12:33.979618Z;0.0;23.388888888888886;0.40640000000000004;76.0;20.165080319999998;24.0;0.0
